,Unnamed: 0,Bag,Boot,Coat,Dress,Pullover,Sandal,Shirt,Sneaker,Top,Trouser,predict,actual,path
8758,8758,0.0020037473000000003,0.00050716003,0.033771478,0.14205843,0.0066176364,0.00039577205000000004,0.62984806,0.00043780074,0.18364976,0.00071020745,Shirt,Top,test/Top/782.png
8767,8767,0.0003858183,0.00010775833999999999,0.009201874,0.007857071,0.015498928,7.4293675e-05,0.9387545,9.118578000000002e-05,0.027811479,0.00021711037999999996,Shirt,Top,test/Top/790.png
8772,8772,0.0020264962,0.0005768624,0.007416801,0.0046457946,0.14144185,0.00024255346,0.6398309,0.00032491895,0.20296879,0.0005250559,Shirt,Top,test/Top/795.png
8788,8788,1.1820289000000001e-05,4.4460734000000005e-07,3.4596844e-05,0.00036939602999999996,4.851835e-05,1.2625634e-06,0.64176047,1.2847544999999999e-06,0.35777152,5.7840316e-07,Shirt,Top,test/Top/809.png
8799,8799,0.00224354,0.00033270946000000005,0.77690077,0.13911344,0.04880774400000001,0.00029163313,0.022992792999999997,0.00021621096,0.007974756999999999,0.0011264286,Coat,Top,test/Top/819.png
8806,8806,0.004094347,0.0006660072,0.00306546,0.0031392385999999997,0.07378176,0.0003282529,0.64480823,0.00048595405,0.26908472,0.00054604985,Shirt,Top,test/Top/825.png
8817,8817,0.00013477702,9.901785999999999e-06,0.00015993493,0.00051914837,0.0038264378,6.755702999999999e-06,0.499198,8.23063e-06,0.49612352,1.3281732e-05,Shirt,Top,test/Top/835.png
8820,8820,0.9321417,0.00018609711999999999,0.0006436729000000001,0.00048588627,0.005437759,0.00028519644,0.0053374292,0.0005311679,0.054869607,8.145471999999999e-05,Bag,Top,test/Top/838.png
8833,8833,0.0033488403999999998,0.0012415593,0.005720711999999999,0.007183770999999999,0.10478292,0.00041260952000000007,0.5845483,0.0007273269999999999,0.29089987,0.0011339699,Shirt,Top,test/Top/85.png
8838,8838,0.00028772262000000004,3.9114733000000004e-05,0.00040824176,0.0023998998000000003,0.0026926142,3.5320205e-05,0.5872175999999999,3.8707658e-05,0.40683603,4.4645515999999995e-05,Shirt,Top,test/Top/854.png
8839,8839,0.00026418242,3.9033257e-05,0.00043225722,0.0014521915,0.009238238000000001,2.6874256999999997e-05,0.59502614,3.2690983e-05,0.39342782,6.055005999999999e-05,Shirt,Top,test/Top/855.png
8846,8846,0.00044482657999999996,5.105838e-05,0.00071732927,0.00152042,0.004086309000000001,4.8740418e-05,0.5874308000000001,4.7627559999999995e-05,0.40560737,4.553178e-05,Shirt,Top,test/Top/861.png
8848,8848,0.015147706499999998,0.00045488717000000004,0.009868229000000001,0.006074864,0.015629107,0.00041751470000000004,0.8806086999999999,0.0006265361,0.07037778,0.0007947715,Shirt,Top,test/Top/863.png
8849,8849,0.00030318557000000003,2.6977095e-05,0.00043122415,0.0009390285,0.0038188081,2.5457577000000002e-05,0.63450474,2.6795484e-05,0.35989246,3.1338568e-05,Shirt,Top,test/Top/864.png
8854,8854,0.0065598753,0.0027939490000000004,0.026107192,0.009620970999999999,0.19067667,0.0010589374,0.6123878,0.0016616978,0.14717495,0.0019579434,Shirt,Top,test/Top/869.png
8862,8862,2.3687436e-07,8.382632999999999e-09,1.5725258e-05,1.488946e-06,8.7218075e-05,2.8851284000000003e-08,0.9997857,4.6341025e-08,0.0001094302,5.7617363e-08,Shirt,Top,test/Top/876.png
8863,8863,4.806411700000001e-06,2.2407498e-07,3.4177231999999996e-05,2.596283e-05,0.0006694210499999999,3.2962814e-07,0.9924999,4.2396757999999996e-07,0.006763885999999999,8.241957499999999e-07,Shirt,Top,test/Top/877.png
8872,8872,3.1731233e-05,7.960477e-06,0.0012448471000000001,0.00017288973000000003,0.9144459,2.8030754e-06,0.08038456,1.9197113999999998e-05,0.0036356626,5.4444627e-05,Pullover,Top,test/Top/885.png
8874,8874,0.04462627,0.0050170175,0.18314846,0.022748725,0.09650282,0.0037943190000000004,0.50652957,0.0037765196,0.13052097,0.0033352661,Shirt,Top,test/Top/887.png
8877,8877,0.008968693,6.852382e-06,0.0005748775,0.0007276262,0.0007773316499999999,1.7650737999999997e-05,0.9132982,2.7243781e-05,0.07558066,2.0860403000000003e-05,Shirt,Top,test/Top/89.png
8881,8881,0.0005364665,0.00016177705,0.005340784300000001,0.9644611999999999,0.0014026084,5.4089345e-05,0.014639801000000001,6.781148e-05,0.010904088000000001,0.0024312935,Dress,Top,test/Top/893.png
8887,8887,2.3674461999999998e-05,2.4045547999999998e-06,0.00013889687,0.0003722435,0.0005161654,3.31839e-06,0.9698896,4.899536599999999e-06,0.029042419,6.439754000000001e-06,Shirt,Top,test/Top/899.png
8891,8891,5.0910487000000004e-05,3.861616e-06,0.00020563861000000001,0.00039446802,0.0006452087999999999,5.806339000000001e-06,0.87878406,5.424049e-06,0.11990003,4.537849e-06,Shirt,Top,test/Top/901.png
8892,8892,6.641335e-05,4.8350225e-06,0.00020787421,0.0003403171,0.0009427419000000001,6.5662994000000005e-06,0.9496142,7.2612399999999994e-06,0.04879997,9.825572e-06,Shirt,Top,test/Top/902.png
8897,8897,0.00020625083,9.074591000000001e-05,0.0007101427,0.028310500000000002,0.0034468484000000003,5.3270258e-05,0.615505,5.5909917e-05,0.35141763,0.00020374610000000002,Shirt,Top,test/Top/907.png
8907,8907,2.0052881e-05,2.0770356e-06,7.543076999999999e-05,0.00038496227,0.00054096436,3.1780169999999997e-06,0.876402,2.8291086e-06,0.12256457,3.893803e-06,Shirt,Top,test/Top/916.png
8913,8913,0.0001459197,1.8403164999999998e-05,0.0011892276,0.00019729756999999998,0.34376788,1.0846276e-05,0.62858236,2.7965245e-05,0.026015777,4.4207394e-05,Shirt,Top,test/Top/921.png
8915,8915,0.9975224,3.3745519000000003e-06,0.0016994209,5.8209269999999996e-05,0.00021643502999999997,2.0047361999999997e-06,0.000359754,5.601949400000001e-06,0.0001303727,2.2877846e-06,Bag,Top,test/Top/923.png
8918,8918,8.323804e-06,2.9338486e-07,3.3945464000000004e-05,2.3390792e-05,0.0028459659999999997,3.0017077e-07,0.977284,2.8837146999999997e-07,0.01980279,8.350729699999999e-07,Shirt,Top,test/Top/926.png
8923,8923,0.0029072171999999998,0.00062415184,0.0029770740999999997,0.00500936,0.051237404,0.00025773386000000004,0.48035195,0.00039137434,0.45574784,0.0004959089,Shirt,Top,test/Top/930.png
8924,8924,0.0052808267,0.00213893,0.0288,0.037541896,0.16787367,0.0009494168300000001,0.56416696,0.0008282114,0.18982647,0.0025935508,Shirt,Top,test/Top/931.png
8928,8928,0.0008595951400000001,0.00012711584999999998,0.0010710958,0.0014886095,0.016131857,8.397159e-05,0.8243905999999999,0.00012132868999999998,0.15555827,0.000167551,Shirt,Top,test/Top/935.png
8930,8930,0.0006319333999999999,0.00013137975,0.0010079562,0.004792088,0.009717199000000001,9.588683000000001e-05,0.596861,0.00011499793600000001,0.38647133,0.00017631898,Shirt,Top,test/Top/937.png
8947,8947,0.0019079981,0.00031171401,0.0019510443,0.002977177,0.033952396,0.00016419415000000002,0.5786846,0.00024210455,0.37952140000000006,0.0002873703,Shirt,Top,test/Top/952.png
8948,8948,5.4168875e-05,9.181992000000001e-06,0.0009936143,0.0008372407000000001,0.9550153,3.5826922e-06,0.03392907,1.5913582e-05,0.00908366,5.8251277e-05,Pullover,Top,test/Top/953.png
8954,8954,0.047742917999999995,0.002474775,0.017641224,0.006327312,0.28326485,0.0014698579999999999,0.46165934,0.002093526,0.17424297,0.0030831725,Shirt,Top,test/Top/959.png
8968,8968,0.0024619114,0.0010457856,0.15804127,0.016879305,0.36853066,0.0010445665,0.09084825,0.0025634996,0.00656049,0.3520242,Pullover,Top,test/Top/971.png
8974,8974,0.018121822,0.004784470999999999,0.098761894,0.051794063,0.49168533,0.0022675479000000003,0.16918407,0.002545969,0.15591708,0.004937775399999999,Pullover,Top,test/Top/977.png
8984,8984,0.00935723,0.015435131000000001,0.02199086,0.48152587,0.07920135,0.004844558,0.060848599999999996,0.0053701187,0.12182261,0.19960372,Dress,Top,test/Top/986.png
8988,8988,0.0008490716000000001,0.00011477661,0.0010027189,0.0023668953,0.013006732,6.833373000000001e-05,0.49834466,9.052040000000001e-05,0.4840456,0.00011068496000000001,Shirt,Top,test/Top/99.png
8994,8994,0.004411459,0.002075099,0.005295654,0.03453937,0.022462036,0.0008935739,0.5167685000000001,0.0013424519,0.41054276,0.0016691166,Shirt,Top,test/Top/995.png
8995,8995,0.0013539576,0.00021092985000000002,0.0014348414000000002,0.002728702,0.012642347,0.00015447507,0.6950769,0.00021184853,0.28597173,0.00021417062,Shirt,Top,test/Top/996.png
8998,8998,0.000552325,0.00016223262,0.0011161155,0.0077095919999999995,0.0073172357,0.00010249638,0.49941608,0.00012000813,0.48331657,0.00018732925,Shirt,Top,test/Top/999.png
9197,9197,0.07852381,0.015457847,0.37523365,0.060076684000000005,0.20339297,0.0069141663,0.06055082,0.010085809,0.031698816,0.15806547,Coat,Trouser,test/Trouser/277.png
9227,9227,0.0012501951,0.0037538863000000002,0.0014658655,0.8205155999999999,0.010754228999999999,0.0006577428,0.017902559,0.0004655489,0.060528005999999995,0.08270631,Dress,Trouser,test/Trouser/303.png
9401,9401,0.0035691343,0.0047147227,0.012972319,0.47804907,0.038921483,0.0026464001,0.028509198,0.0022405195,0.025313562,0.4030636,Dress,Trouser,test/Trouser/460.png
9471,9471,8.190647e-05,2.3875820000000004e-05,0.0009391994000000001,0.9922923,0.00044369185,1.1487207000000002e-05,0.001613435,6.642347e-06,0.001437814,0.0031496540000000004,Dress,Trouser,test/Trouser/523.png
9546,9546,0.0009111939999999999,0.0023784442,0.0011693728,0.71754813,0.01040335,0.0005561604,0.037769332999999995,0.00044378077,0.11938084,0.10943945,Dress,Trouser,test/Trouser/591.png
9572,9572,0.51703805,0.00284701,0.041025188,0.02895197,0.008037759,0.0014505317000000002,0.34958163,0.0025904803,0.045430995999999994,0.0030464383000000004,Bag,Trouser,test/Trouser/614.png
9703,9703,0.014936173,0.0043222755,0.28421882,0.017253034,0.34718704,0.0034871276000000002,0.051515628,0.0064913784,0.0064611090000000005,0.2641275,Pullover,Trouser,test/Trouser/732.png
9757,9757,0.0027879619,0.005926888000000001,0.0036479171999999997,0.6081582,0.017775249,0.0012410105,0.061028767000000005,0.0013726049,0.19254611,0.10551535,Dress,Trouser,test/Trouser/781.png
9763,9763,0.5497234999999999,0.004072544,0.01433712,0.005470985,0.08534030000000001,0.0029703261999999998,0.19600107,0.0040509375,0.13295223,0.0050809216,Bag,Trouser,test/Trouser/787.png
9778,9778,3.817457e-05,6.103995e-06,0.00023051567000000002,0.99785453,0.0001497357,2.1442247000000004e-06,0.00039229222,6.461196e-07,0.00042089739999999997,0.0009050794000000001,Dress,Trouser,test/Trouser/80.png
9843,9843,0.016097082,0.009348708,0.03834366,0.10250578,0.12617151,0.0036977240000000003,0.36080056,0.007836358,0.1846483,0.15055026,Shirt,Trouser,test/Trouser/859.png
9986,9986,0.016257845,0.006969835600000001,0.39487714,0.021248693,0.15335146,0.0036033470000000002,0.08425286400000001,0.006302576999999999,0.007315033,0.30582118,Coat,Trouser,test/Trouser/988.png
